"","target_id","ext_gene","num_aggregated_transcripts","sum_mean_obs_counts","pval","qval"
"603","ENSG00000117523","PRRC2C",2,6.35444280744477,0.00179447876093736,0.0241151923755976
"604","ENSG00000122643","NT5C3A",1,5.11303910920892,0.00180384225787874,0.0241846268283147
"605","ENSG00000181061","HIGD1A",2,7.96035027526955,0.00180901664971349,0.0242139121146775
"606","ENSG00000182923","CEP63",2,7.20033835881103,0.00181734468621129,0.0242852430180512
"607","ENSG00000204977","TRIM13",1,4.17907353055104,0.00183287392602708,0.0243162275096323
"608","ENSG00000100219","XBP1",2,7.20402700901436,0.00183640712150282,0.0243162275096323
"609","ENSG00000137509","PRCP",3,10.0350458331973,0.00183448807950818,0.0243162275096323
"610","ENSG00000168806","LCMT2",1,5.14291913844605,0.00183767982661089,0.0243162275096323
"611","ENSG00000159176","CSRP1",1,4.85349241031819,0.00183756799465627,0.0243162275096323
"612","ENSG00000271383","NBPF19",2,7.82200294767905,0.00182306122846671,0.0243162275096323
"613","ENSG00000134318","ROCK2",1,3.21390157767993,0.00185082792572546,0.0244502521085233
"614","ENSG00000003056","M6PR",1,3.24726609888425,0.001862970242294,0.0245306228001574
"615","ENSG00000134909","ARHGAP32",1,3.9985909772856,0.0018601275851478,0.0245306228001574
"616","ENSG00000158526","TSR2",1,3.58518262731658,0.00186725783651754,0.0245359547149031
"617","ENSG00000169032","MAP2K1",2,7.09961473304507,0.00186943492950052,0.0245359547149031
"618","ENSG00000170315","UBB",1,6.99456023877011,0.00187543106163345,0.0245748231992033
"619","ENSG00000103326","CAPN15",2,8.35472924692044,0.00188409872271975,0.0246485160849508
"620","ENSG00000044115","CTNNA1",2,9.81732969729499,0.0018922049247471,0.0246783801733303
"621","ENSG00000162772","ATF3",2,6.43476537394955,0.00189247642475156,0.0246783801733303
"622","ENSG00000281991","TMEM265",1,2.90187360873382,0.00191671922923105,0.0248076612903285
"623","ENSG00000142937","RPS8",1,6.46544567573132,0.00191566528453826,0.0248076612903285
"624","ENSG00000256660","CLEC12B",1,2.62228538333352,0.00190685659693299,0.0248076612903285
"625","ENSG00000197903","H2BC12",1,3.85012360948944,0.00191770757813604,0.0248076612903285
"626","ENSG00000142784","WDTC1",2,8.01916869704907,0.00190862898165571,0.0248076612903285
"627","ENSG00000127946","HIP1",1,5.64027565750225,0.00193275115478821,0.0249226414832403
"628","ENSG00000170004","CHD3",2,9.18307770599565,0.00193086794272625,0.0249226414832403
"629","ENSG00000125868","DSTN",3,14.7153029861205,0.00194688156648656,0.0250649394680575
"630","ENSG00000132661","NXT1",1,4.32976381390144,0.00195186409609663,0.0250891991272865
"631","ENSG00000166523","CLEC4E",2,8.94893213583987,0.00196686215438537,0.0251224759088529
"632","ENSG00000112701","SENP6",4,13.0295440027833,0.00196262625799315,0.0251224759088529
"633","ENSG00000204482","LST1",5,13.8437573231458,0.00196103924631388,0.0251224759088529
"634","ENSG00000267221","C17orf113",1,2.17278883970235,0.00196577988376423,0.0251224759088529
"635","ENSG00000184012","TMPRSS2",2,8.77748598781131,0.00197564100393505,0.025129372057339
"636","ENSG00000163993","S100P",1,7.07878812920749,0.00197671153377685,0.025129372057339
"637","ENSG00000001167","NFYA",1,5.56742671443547,0.00197418280823356,0.025129372057339
"638","ENSG00000100121","GGTLC2",1,2.26412227343838,0.00198360885760862,0.0251655457935192
"639","ENSG00000237825","RGL2",4,12.5478741676059,0.00199417386040448,0.0251655457935192
"640","ENSG00000224841","RGL2",4,12.5478741676059,0.00199417386040448,0.0251655457935192
"641","ENSG00000228736","RGL2",4,12.5478741676059,0.00199417386040448,0.0251655457935192
"642","ENSG00000116863","ADPRS",1,3.53273594961659,0.0019950951345319,0.0251655457935192
"643","ENSG00000164120","HPGD",1,3.08337758208141,0.00200680537678944,0.0251955192887455
"644","ENSG00000249115","HAUS5",1,2.80859997185648,0.00200411039155177,0.0251955192887455
"645","ENSG00000167978","SRRM2",7,32.4428138894565,0.00200455895700082,0.0251955192887455
"646","ENSG00000241878","PISD",2,7.55486839286626,0.00201190238274374,0.0252204109836824
"647","ENSG00000149573","MPZL2",1,3.51565382089165,0.00202390823998708,0.0253316984967781
"648","ENSG00000111348","ARHGDIB",1,7.43311525000907,0.0020584106610913,0.025698969461167
"649","ENSG00000108468","CBX1",1,4.52791264309776,0.00205959881208908,0.025698969461167
"650","ENSG00000172432","GTPBP2",3,9.91031722050529,0.0020785095945054,0.0258628984212323
"651","ENSG00000126353","CCR7",1,4.24917221941266,0.00208231782793819,0.0258628984212323
"652","ENSG00000115159","GPD2",1,3.77441566879721,0.00208051271485655,0.0258628984212323
"653","ENSG00000163682","RPL9",1,5.20145165465011,0.00209885060178356,0.0259208009473604
"654","ENSG00000187531","SIRT7",3,12.6589580773467,0.00209936219233039,0.0259208009473604
"655","ENSG00000115009","CCL20",2,7.21540849474036,0.00209978333186817,0.0259208009473604
"656","ENSG00000029725","RABEP1",1,3.3611183009723,0.00209902805060953,0.0259208009473604
"657","ENSG00000158985","CDC42SE2",1,3.48087526807457,0.00212147639352388,0.026148730342095
"658","ENSG00000163902","RPN1",1,4.32507039085756,0.00213248880978487,0.0262445203368357
"659","ENSG00000173933","RBM4",3,10.4448235377282,0.00213619337381523,0.026250218423605
"660","ENSG00000101558","VAPA",3,12.7309093669512,0.00214486796001658,0.0262770661727901
"661","ENSG00000172354","GNB2",8,40.185983962727,0.00214429069798793,0.0262770661727901
"662","ENSG00000160305","DIP2A",2,5.31957407044878,0.00215961466450763,0.0263584336977429
"663","ENSG00000153107","ANAPC1",2,5.87888168675674,0.00216056014827031,0.0263584336977429
"664","ENSG00000169045","HNRNPH1",3,10.1160469362594,0.00216452931699173,0.0263584336977429
"665","ENSG00000065548","ZC3H15",1,3.10835914412307,0.00216427786893572,0.0263584336977429
"666","ENSG00000000938","FGR",4,23.8610777261437,0.00218554841137481,0.0265363109256413
"667","ENSG00000140319","SRP14",1,4.8836104609412,0.00218569021825176,0.0265363109256413
"668","ENSG00000132274","TRIM22",2,8.67076035472064,0.00219051779180134,0.0265551093982144
"669","ENSG00000272803","PRH2",1,4.34992319562898,0.00223594858811047,0.0268655412315819
"670","ENSG00000275679","PRH2",1,4.34992319562898,0.00223594858811047,0.0268655412315819
"671","ENSG00000273802","H2BC8",1,4.00586155088978,0.00222280887080053,0.0268655412315819
"672","ENSG00000134551","PRH2",1,4.34992319562898,0.00223594858811047,0.0268655412315819
"673","ENSG00000229833","PET100",1,3.89123973408821,0.00223603047543668,0.0268655412315819
"674","ENSG00000144028","SNRNP200",2,6.85944843979417,0.00223519698549861,0.0268655412315819
"675","ENSG00000106683","LIMK1",2,6.11497928693922,0.00224650504681074,0.0269115353092802
"676","ENSG00000170006","TMEM154",4,18.0060599059545,0.00224529032688738,0.0269115353092802
"677","ENSG00000144567","RETREG2",1,3.85632935905324,0.00226398077834555,0.0270808217770196
"678","ENSG00000143924","EML4",2,7.90689249949587,0.00227452289687819,0.0270868917925288
"679","ENSG00000234137","MUC21",1,7.53359285841434,0.00227403149508493,0.0270868917925288
"680","ENSG00000116473","RAP1A",2,10.0461810645751,0.00227118525214945,0.0270868917925288
"681","ENSG00000124216","SNAI1",1,3.76811944684897,0.00227950511614529,0.027097578536645
"682","ENSG00000189298","ZKSCAN3",1,2.78154965019506,0.00228211268979895,0.027097578536645
"683","ENSG00000292356","RNA5SP498",1,1.7225302937452,0.00232066545789943,0.027107248807681
"684","ENSG00000100461","RBM23",2,8.9037951666235,0.00231439750766788,0.027107248807681
"685","ENSG00000121067","SPOP",1,2.12950657619377,0.00229055545640732,0.027107248807681
"686","ENSG00000141458","NPC1",3,10.5944745247167,0.00230949783127465,0.027107248807681
"687","ENSG00000149269","PAK1",2,9.12401715206813,0.00232644330962439,0.027107248807681
"688","ENSG00000278613","NAIP",2,6.622067825482,0.00232185172329136,0.027107248807681
"689","ENSG00000223274","RNA5SP498",1,1.7225302937452,0.00232066545789943,0.027107248807681
"690","ENSG00000068400","GRIPAP1",1,2.46081004836928,0.00232480293057608,0.027107248807681
"691","ENSG00000292219","GRIPAP1",1,2.46081004836928,0.00232480293057608,0.027107248807681
"692","ENSG00000138767","CNOT6L",1,4.27237432595723,0.0023180934910985,0.027107248807681
"693","ENSG00000112576","CCND3",2,7.04703122682696,0.00232061450824608,0.027107248807681
"694","ENSG00000127903","ZNF835",1,2.43582302676185,0.00231850671738013,0.027107248807681
"695","ENSG00000117713","ARID1A",2,8.15040619434034,0.00231316084136975,0.027107248807681
"696","ENSG00000196730","DAPK1",1,3.56439206055081,0.00235244658981342,0.027366690916204
"697","ENSG00000109118","PHF12",4,14.3009048154145,0.00235546845747027,0.027366690916204
"698","ENSG00000178980","SELENOW",2,7.46637258419032,0.00236549731047765,0.027440564499396
"699","ENSG00000126746","ZNF384",2,5.61139685454173,0.00236860392505283,0.027440564499396
"700","ENSG00000166801","FAM111A",1,3.41082375056303,0.0023775873330858,0.0275052888904697
"701","ENSG00000261056","",1,2.53232312475178,0.00238672672726725,0.0275716305811843
"702","ENSG00000198886","MT-ND4",1,13.7448940229567,0.00242036341731485,0.0277356970085326
"703","ENSG00000096746","HNRNPH3",3,10.2799108969328,0.0024241172862451,0.0277356970085326
"704","ENSG00000160446","ZDHHC12",1,2.70744677376314,0.00242490410990875,0.0277356970085326
"705","ENSG00000108639","SYNGR2",2,8.9461002060779,0.00241962699465312,0.0277356970085326
"706","ENSG00000119707","RBM25",5,23.2251180708894,0.00240537964654156,0.0277356970085326
"707","ENSG00000196126","HLA-DRB1",1,2.98194560449144,0.00241792788783091,0.0277356970085326
"708","ENSG00000166888","STAT6",6,31.2418859522867,0.0024223487477306,0.0277356970085326
"709","ENSG00000109861","CTSC",2,6.04389148647841,0.00243205295305245,0.0277782296386724
"710","ENSG00000186103","ARGFX",1,3.90441033499382,0.0024407479855969,0.0278382777286812
"711","ENSG00000119013","NDUFB3",1,4.17542311685764,0.00244512117955055,0.0278489329282705
"712","ENSG00000197386","HTT",1,3.48815525086559,0.0024574636243173,0.0279501972327549
"713","ENSG00000104131","EIF3J",1,3.2346522280114,0.00246115008401801,0.0279528658911331
"714","ENSG00000180573","H2AC6",2,11.4853884723935,0.00247773514041956,0.0281018195617893
"715","ENSG00000225748","PRRC2A",3,8.6443964286993,0.00251668092911425,0.0285030433967468
"716","ENSG00000122966","CIT",1,2.39550655802618,0.00252015053989513,0.0285030433967468
"717","ENSG00000133313","CNDP2",1,3.46714904567805,0.00253530113996632,0.0285547547029865
"718","ENSG00000128298","BAIAP2L2",1,3.16109745441188,0.00253091297328213,0.0285547547029865
"719","ENSG00000127947","PTPN12",1,5.93755776492116,0.00253460380700071,0.0285547547029865
"720","ENSG00000174695","TMEM167A",1,4.97437261048822,0.00253950856147358,0.0285624171261292
"721","ENSG00000125991","ERGIC3",2,6.05107415321406,0.00260127466635789,0.0289526115138429
"722","ENSG00000169908","TM4SF1",1,6.6678495817855,0.00261029805464135,0.0289526115138429
"723","ENSG00000104915","STX10",2,7.53321847032359,0.0025993915895128,0.0289526115138429
"724","ENSG00000100906","NFKBIA",7,34.2836532083683,0.00260972571978045,0.0289526115138429
"725","ENSG00000113263","ITK",1,3.85591316913042,0.00261352914505052,0.0289526115138429
"726","ENSG00000206562","METTL6",1,2.48161109665476,0.0025940185317967,0.0289526115138429
"727","ENSG00000128534","LSM8",2,6.31552171295918,0.00257881337689052,0.0289526115138429
"728","ENSG00000104412","EMC2",2,6.06332008771044,0.00260853928212816,0.0289526115138429
"729","ENSG00000166046","TCP11L2",3,10.7559752362475,0.00258417883085662,0.0289526115138429
"730","ENSG00000012048","BRCA1",1,2.55018474615377,0.00260507938338787,0.0289526115138429
"731","ENSG00000169504","CLIC4",1,4.83887632758781,0.00260798291032885,0.0289526115138429
"732","ENSG00000137880","GCHFR",1,3.35728017691413,0.00262906933032303,0.0290849773728905
"733","ENSG00000104375","STK3",2,6.5588639067853,0.00263655339262025,0.0291279800456191
"734","ENSG00000137309","HMGA1",2,10.8760874475701,0.00264744033950769,0.0291686692099772
"735","ENSG00000067225","PKM",3,13.9701999748888,0.00264609961334108,0.0291686692099772
"736","ENSG00000156411","ATP5MJ",2,6.65131907664273,0.00265926990543112,0.0292591952366593
"737","ENSG00000100079","LGALS2",1,2.63287133437426,0.00266682308564103,0.0292798679006744
"738","ENSG00000292277","",1,2.93880002081532,0.002668380156915,0.0292798679006744
"739","ENSG00000125898","FAM110A",1,3.39535392242913,0.00269260285437001,0.0295056805340844
"740","ENSG00000111737","RAB35",1,5.57040459004712,0.00269804471058614,0.02952535954909
"741","ENSG00000183735","TBK1",2,5.31180126739297,0.00270524387270884,0.0295641901230718
"742","ENSG00000083937","CHMP2B",1,3.54242319310719,0.00271417896928675,0.0296218615812454
"743","ENSG00000171174","RBKS",1,2.30476485608699,0.00272921909464316,0.0297459168619385
"744","ENSG00000083168","KAT6A",4,14.2050850647781,0.00274142907246412,0.0297588373040408
"745","ENSG00000251655","PRB1",1,4.4467959783417,0.00273977587189349,0.0297588373040408
"746","ENSG00000042753","AP2S1",1,4.38975890080445,0.00273913759990818,0.0297588373040408
"747","ENSG00000183648","NDUFB1",2,6.30406174259089,0.00275779149784278,0.0298180706372542
"748","ENSG00000109320","NFKB1",3,11.6568660072728,0.00276161434649798,0.0298180706372542
"749","ENSG00000176927","EFCAB5",1,2.81191581688914,0.00275908724504931,0.0298180706372542
"750","ENSG00000064726","BTBD1",1,3.56798092563563,0.00275071935506686,0.0298180706372542
"751","ENSG00000060982","BCAT1",2,7.5944881648134,0.0027755142971088,0.0299282487057085
"752","ENSG00000157601","MX1",4,16.4880322872782,0.00278008436863339,0.0299376638526506
"753","ENSG00000159263","SIM2",2,6.77324324320677,0.00285417316540762,0.0300688307396647
"754","ENSG00000107829","FBXW4",1,3.68202706491815,0.00281325049848014,0.0300688307396647
"755","ENSG00000090447","TFAP4",1,3.66098514178882,0.00284667892234453,0.0300688307396647
"756","ENSG00000100836","PABPN1",2,9.05459460310091,0.00284734090151216,0.0300688307396647
"757","ENSG00000138134","STAMBPL1",1,2.73584500639765,0.0028453313109377,0.0300688307396647
"758","ENSG00000198563","DDX39B",1,1.83962388718906,0.00285538785364314,0.0300688307396647
"759","ENSG00000237889","DDX39B",1,1.83962388718906,0.00285538785364314,0.0300688307396647
"760","ENSG00000146112","PPP1R18",2,9.81999760074882,0.00284698134976097,0.0300688307396647
"761","ENSG00000225073","DDX39B",1,1.83962388718906,0.00285538785364314,0.0300688307396647
"762","ENSG00000235439","DDX39B",1,1.83962388718906,0.00285538785364314,0.0300688307396647
"763","ENSG00000230624","DDX39B",1,1.83962388718906,0.00285538785364314,0.0300688307396647
"764","ENSG00000229496","DDX39B",1,1.83962388718906,0.00285538785364314,0.0300688307396647
"765","ENSG00000225859","DDX39B",1,1.83962388718906,0.00285538785364314,0.0300688307396647
"766","ENSG00000106952","TNFSF8",1,3.30722629664689,0.00280915695955995,0.0300688307396647
"767","ENSG00000215425","DDX39B",1,1.83962388718906,0.00285538785364314,0.0300688307396647
"768","ENSG00000116273","PHF13",1,4.28300262112774,0.00283412662030858,0.0300688307396647
"769","ENSG00000150782","IL18",2,8.91901464119192,0.00282681926804824,0.0300688307396647
"770","ENSG00000242485","MRPL20",1,3.29060460767527,0.00286490907741744,0.0301299139076966
"771","ENSG00000138640","FAM13A",2,7.68461435053653,0.00289790031817221,0.0303825918684735
"772","ENSG00000101076","HNF4A",2,4.94045701912832,0.00290394246804131,0.0303825918684735
"773","ENSG00000183530","PRR14L",2,7.41929488078109,0.0029020956293574,0.0303825918684735
"774","ENSG00000143774","GUK1",4,18.5466419559635,0.00289476594507818,0.0303825918684735
"775","ENSG00000187193","MT1X",1,4.66487339220473,0.00292155770965285,0.0304488730151464
"776","ENSG00000141985","SH3GL1",1,6.72264526176472,0.00291618153642713,0.0304488730151464
"777","ENSG00000183454","GRIN2A",1,4.34175657075803,0.00292104236941739,0.0304488730151464
"778","ENSG00000180549","FUT7",1,3.37820754208933,0.00292967451040453,0.0304942213178096
"779","ENSG00000181007","ZFP82",1,2.59800089837354,0.00293879147376154,0.030549850262543
"780","ENSG00000104904","OAZ1",7,39.1079662332272,0.00294628908658708,0.0305885243886951
"781","ENSG00000127824","TUBA4A",2,7.61612574364769,0.00295575851866442,0.0306475447940391
"782","ENSG00000204138","PHACTR4",3,19.3445873425592,0.00299099449916701,0.0307486928519164
"783","ENSG00000160014","CALM3",2,8.75453971429303,0.00298899621429121,0.0307486928519164
"784","ENSG00000172382","PRSS27",5,26.3400105048035,0.00299296610235883,0.0307486928519164
"785","ENSG00000186474","KLK12",2,9.62752825514138,0.00299467549318325,0.0307486928519164
"786","ENSG00000167656","LY6D",1,4.41494696503719,0.00299049406383312,0.0307486928519164
"787","ENSG00000104960","PTOV1",4,15.2230693918779,0.00297063258714401,0.0307486928519164
"788","ENSG00000117362","APH1A",1,3.48173865264546,0.00299589017784169,0.0307486928519164
"789","ENSG00000174738","NR1D2",1,4.25911169112313,0.00298650382318029,0.0307486928519164
"790","ENSG00000154589","LY96",1,4.9508546546205,0.00300055169213408,0.0307575539277238
"791","ENSG00000050393","MCUR1",2,6.41385423570121,0.0030058504123604,0.0307679601233192
"792","ENSG00000117751","PPP1R8",1,3.20043622064301,0.00301296522323934,0.0307679601233192
"793","ENSG00000135956","TMEM127",2,7.71098970727756,0.00300940624457359,0.0307679601233192
"794","ENSG00000137207","YIPF3",1,4.41386555834129,0.00302019592517417,0.0308029554182122
"795","ENSG00000102034","ELF4",1,5.63416850703108,0.00302838879733727,0.0308476634979084
"796","ENSG00000062194","GPBP1",2,9.0209085275637,0.00304990776611091,0.0309771337409246
"797","ENSG00000073060","SCARB1",3,8.31166559555596,0.00305640032835253,0.0309771337409246
"798","ENSG00000079150","FKBP7",2,7.38245517734611,0.00304819033651831,0.0309771337409246
"799","ENSG00000078369","GNB1",3,10.8457723876611,0.00305516275823654,0.0309771337409246
"800","ENSG00000288427","CLSTN3",1,3.26859703166634,0.00310784005360726,0.0313415800175736
"801","ENSG00000163412","EIF4E3",3,12.2573930760918,0.00310077996601539,0.0313415800175736
"802","ENSG00000139182","CLSTN3",1,3.26859703166634,0.00310784005360726,0.0313415800175736
"803","ENSG00000185507","IRF7",3,10.5261745087824,0.00310752618714498,0.0313415800175736
"804","ENSG00000154217","PITPNC1",1,3.43421650979712,0.00311333163776138,0.0313579099534722
"805","ENSG00000136449","MYCBPAP",2,5.1192062821608,0.00311934770118152,0.0313794753840596
"806","ENSG00000175866","BAIAP2",2,8.22554226257665,0.00312699559399679,0.0314173825312482
"807","ENSG00000101246","ARFRP1",1,2.9617543933792,0.00314125559270834,0.0314825343932576
"808","ENSG00000006534","ALDH3B1",2,5.85221703889689,0.00313965911927743,0.0314825343932576
"809","ENSG00000187764","SEMA4D",4,17.1169862811928,0.00315043216929446,0.0315354755339265
"810","ENSG00000157540","DYRK1A",2,7.75970433938985,0.00316476380429822,0.0315879409518182
"811","ENSG00000138768","USO1",1,5.22533164875503,0.00317081304457982,0.0315879409518182
"812","ENSG00000185880","TRIM69",2,6.21297743802064,0.00316618729440659,0.0315879409518182
"813","ENSG00000127527","EPS15L1",2,6.76677343260847,0.00317127636377231,0.0315879409518182
"814","ENSG00000169131","ZNF354A",1,3.10182556732827,0.00317556032571433,0.0315917537071679
"815","ENSG00000132376","INPP5K",2,8.34458064657829,0.00319634391232883,0.0317110811379281
"816","ENSG00000111670","GNPTAB",1,3.87588586631327,0.00320353227270036,0.0317110811379281
"817","ENSG00000197191","CYSRT1",1,6.500909210498,0.00319819550814427,0.0317110811379281
"818","ENSG00000116044","NFE2L2",3,11.5005688033835,0.0032071345334605,0.0317110811379281
"819","ENSG00000117090","SLAMF1",1,3.4468735789113,0.00320020539069574,0.0317110811379281
"820","ENSG00000119953","SMNDC1",1,4.07350945759055,0.00322155336238593,0.0317454315529338
"821","ENSG00000111802","TDP2",1,5.18491393652499,0.00322236907094488,0.0317454315529338
"822","ENSG00000132155","RAF1",6,26.6785533651369,0.00321938388089759,0.0317454315529338
"823","ENSG00000090273","NUDC",1,4.10475049193887,0.00322944253959313,0.0317764589132748
"824","ENSG00000144815","NXPE3",2,6.69057242442405,0.00327379071743684,0.0321737345021887
"825","ENSG00000138744","NAAA",1,2.87147612021547,0.00328085153991016,0.0322040433578091
"826","ENSG00000118898","PPL",2,13.3491718015799,0.00329061590323071,0.0322169874266599
"827","ENSG00000145860","RNF145",1,5.57475419426491,0.00329772066697686,0.0322169874266599
"828","ENSG00000139112","GABARAPL1",2,8.63806167611796,0.00329808379559163,0.0322169874266599
"829","ENSG00000079805","DNM2",8,33.8466087219629,0.00329747892395046,0.0322169874266599
"830","ENSG00000090863","GLG1",2,6.89333401214905,0.00332972641292912,0.0324868969781928
"831","ENSG00000189067","LITAF",7,39.9811738225323,0.00334051263120529,0.0325529137033699
"832","ENSG00000110713","NUP98",6,23.0164085626125,0.00334977936919356,0.0325849137466084
"833","ENSG00000164733","CTSB",5,17.4104250161413,0.00335184405420163,0.0325849137466084
"834","ENSG00000156639","ZFAND3",1,4.76249682146661,0.00336230587302257,0.0326474256111952
"835","ENSG00000067334","DNTTIP2",2,7.15277127298831,0.00336804943177843,0.0326640291000499
"836","ENSG00000162144","CYB561A3",2,6.48831406680524,0.00337618658880985,0.0327037787035672
"837","ENSG00000101158","NELFCD",1,2.63604594621859,0.00339407654591149,0.0328377919579346
"838","ENSG00000272333","KMT2B",2,6.22758890579757,0.00341269238151957,0.0329784998872857
"839","ENSG00000165704","HPRT1",1,2.79378794093886,0.00342299743483605,0.0330386570051279
"840","ENSG00000144848","ATG3",3,15.7731113868604,0.00344089917656909,0.0331719065855435
"841","ENSG00000132432","SEC61G",1,3.94713202930192,0.00348810943731908,0.0335870513952555
"842","ENSG00000107104","KANK1",3,9.15122047106238,0.00350747157013856,0.0337333785926152
"843","ENSG00000162769","FLVCR1",1,3.76111101163357,0.00352184049696049,0.0337778982308128
"844","ENSG00000186063","AIDA",1,3.417122099402,0.00352461397938217,0.0337778982308128
"845","ENSG00000128872","TMOD2",1,3.45152643704714,0.00351786683556737,0.0337778982308128
"846","ENSG00000083799","CYLD",2,8.96455420262006,0.00354918451373553,0.0339330533556439
"847","ENSG00000138755","CXCL9",1,3.28034360233033,0.00354737191077816,0.0339330533556439
"848","ENSG00000110651","CD81",1,4.40704267056864,0.00355639470420821,0.0339618918805166
"849","ENSG00000095319","NUP188",1,3.28210162895958,0.00357748509393829,0.0341230557016634
"850","ENSG00000164308","ERAP2",1,3.52212143940241,0.00359067116854814,0.0342085354387092
"851","ENSG00000005238","ATOSB",2,8.11771806906719,0.00360456816380532,0.0343005793072802
"852","ENSG00000134108","ARL8B",1,5.66680606691073,0.00361770781315297,0.0343448978557008
"853","ENSG00000042493","CAPG",1,4.088251658068,0.00361558150492832,0.0343448978557008
"854","ENSG00000090487","SPG21",2,7.05009584602648,0.00363518934903616,0.0344704488858254
"855","ENSG00000173540","GMPPB",1,2.91428240321322,0.00365439746922172,0.0346120593049795
"856","ENSG00000168394","TAP1",5,21.0853204031904,0.00366938185584383,0.0347133811549338
"857","ENSG00000255319","ENPP7P8",1,2.00566330753304,0.0036917170540351,0.0348839261418626
"858","ENSG00000142405","NLRP12",2,7.66773636727769,0.00369818171966705,0.0349042838762981
"859","ENSG00000130590","SAMD10",1,2.50937319504331,0.00371755655117161,0.0350463014567959
"860","ENSG00000136450","SRSF1",2,7.31077780151729,0.00372474704319452,0.0350732576230107
"861","ENSG00000291996","NOP10",1,4.60289977562551,0.00375205734184428,0.035209060409345
"862","ENSG00000099940","SNAP29",2,7.1362629018031,0.00376092252884719,0.035209060409345
"863","ENSG00000140854","KATNB1",1,2.9288811089757,0.00375748710592889,0.035209060409345
"864","ENSG00000088726","TMEM40",4,15.8522647764111,0.00376118358642725,0.035209060409345
"865","ENSG00000177042","TMEM80",3,9.52901661549106,0.00376525639843082,0.035209060409345
"866","ENSG00000182117","NOP10",1,4.60289977562551,0.00375205734184428,0.035209060409345
"867","ENSG00000168653","NDUFS5",1,3.47231036357406,0.00377285357731651,0.0352394097682919
"868","ENSG00000242361","HLA-DMA",1,2.1720121062649,0.00381047221872953,0.0353219506571961
"869","ENSG00000243215","HLA-DMA",1,2.1720121062649,0.00381047221872953,0.0353219506571961
"870","ENSG00000243719","HLA-DMA",1,2.1720121062649,0.00381047221872953,0.0353219506571961
"871","ENSG00000243189","HLA-DMA",1,2.1720121062649,0.00381047221872953,0.0353219506571961
"872","ENSG00000239463","HLA-DMA",1,2.1720121062649,0.00381047221872953,0.0353219506571961
"873","ENSG00000242685","HLA-DMA",1,2.1720121062649,0.00381047221872953,0.0353219506571961
"874","ENSG00000158321","AUTS2",1,2.02902950558616,0.00381222337297967,0.0353219506571961
"875","ENSG00000206561","COLQ",1,2.86834442897514,0.0038207005569763,0.0353478245050927
"876","ENSG00000067208","EVI5",3,8.89791353856818,0.00382374589608066,0.0353478245050927
"877","ENSG00000110436","SLC1A2",1,2.97300067952312,0.0038376970792226,0.0354363408751934
"878","ENSG00000070831","CDC42",5,21.9305072988903,0.0038428653292918,0.0354436485610535
"879","ENSG00000167378","IRGQ",2,6.03710884035822,0.00386968501614816,0.0356098968872361
"880","ENSG00000026508","CD44",10,43.0168507849304,0.00386615833324125,0.0356098968872361
"881","ENSG00000228299","HLA-C",8,37.8327269269165,0.00388483408265336,0.0356451798281703
"882","ENSG00000104205","SGK3",2,5.82456543189973,0.00388672435024381,0.0356451798281703
"883","ENSG00000166839","ANKDD1A",1,4.67929832158063,0.00387828950199736,0.0356451798281703
"884","ENSG00000072110","ACTN1",5,22.7993932387218,0.00389215688745387,0.0356546227088251
"885","ENSG00000119685","TTLL5",1,2.33119555650394,0.00391039395279079,0.0356946836673238
"886","ENSG00000132680","KHDC4",1,3.72960301334927,0.00391128439228013,0.0356946836673238
"887","ENSG00000066777","ARFGEF1",2,5.91814164407921,0.00390657715812093,0.0356946836673238
"888","ENSG00000112972","HMGCS1",1,4.74579586665351,0.00391601620112369,0.0356946836673238
"889","ENSG00000004660","CAMKK1",1,4.69695114643636,0.00391856924922831,0.0356946836673238
"890","ENSG00000106785","TRIM14",1,3.83835606087445,0.0039301883226231,0.0357602977939347
"891","ENSG00000151883","PARP8",2,7.85695639542495,0.00394433406771849,0.0358487287097467
"892","ENSG00000138668","HNRNPD",1,4.96561906715079,0.00396155134465866,0.0359648461760604
"893","ENSG00000169499","PLEKHA2",1,5.23083613042351,0.00397015822651794,0.0360026218570462
"894","ENSG00000167600","CYP2S1",1,3.50379449445721,0.00398552052583985,0.0361015047184017
"895","ENSG00000101608","MYL12A",3,12.9251043054464,0.00400014828309916,0.0361592101440139
"896","ENSG00000101624","CEP76",1,2.14535489877319,0.00400082147308427,0.0361592101440139
"897","ENSG00000102962","CCL22",1,4.75871362547284,0.00400674023803277,0.0361671546099845
"898","ENSG00000167778","SPRYD3",1,3.68807040329181,0.0040106328525273,0.0361671546099845
"899","ENSG00000160255","ITGB2",4,21.7553760532242,0.00403862437529697,0.0363386446568387
"900","ENSG00000214413","BBIP1",2,6.75046603867781,0.00403555267722629,0.0363386446568387
"901","ENSG00000148175","STOM",1,5.52283356485911,0.00407272690862307,0.0364430303934029
"902","ENSG00000100266","PACSIN2",1,6.64752186555889,0.00407124836079926,0.0364430303934029
"903","ENSG00000015153","YAF2",1,3.31194153338057,0.00407132834576469,0.0364430303934029
"904","ENSG00000106803","SEC61B",1,4.41978333593141,0.00407149740832524,0.0364430303934029
"905","ENSG00000172809","RPL38",3,13.4558422065716,0.00406543419410306,0.0364430303934029
"906","ENSG00000089280","FUS",6,27.925167677877,0.00408370184920222,0.0365009024004852
